2020-11-02 11:47:52.930045,,,,0.08,,,,
2020-11-02 11:48:18.708705,"(-1.13671875, -1.6220703125, -1.36474609375)","(-0.7496947496947497, 82.46642246642246, 29.238095238095237)","(-34.72900390625, 68.65692138671875, 33.63037109375)",43.36,78.253173828125,32.86224365234375,1008.72,34.12
2020-11-02 11:48:18.710655,"(-1.13671875, -1.6220703125, -1.36474609375)","(-0.7496947496947497, 82.46642246642246, 29.238095238095237)","(-34.72900390625, 68.65692138671875, 33.63037109375)",43.36,78.253173828125,32.86224365234375,1008.72,34.12
2020-11-02 11:48:18.757691,"(-1.13671875, -1.6220703125, -1.36474609375)","(-0.7496947496947497, 82.46642246642246, 29.238095238095237)","(-34.72900390625, 68.65692138671875, 33.63037109375)",43.36,84.521484375,32.92266845703125,1008.72,34.12
2020-11-02 11:48:19.490035,"(-1.13671875, -1.6220703125, -1.36474609375)","(-0.7496947496947497, 82.46642246642246, 29.238095238095237)","(-34.72900390625, 68.65692138671875, 33.63037109375)",43.6,84.521484375,32.92266845703125,1008.75,34.08
2020-11-02 11:48:19.492036,"(-1.2353515625, -1.18994140625, -0.8798828125)","(-0.7496947496947497, 82.46642246642246, 29.238095238095237)","(-34.72900390625, 68.65692138671875, 33.63037109375)",43.6,84.521484375,32.92266845703125,1008.75,34.08
2020-11-02 11:48:19.494036,"(-1.2353515625, -1.18994140625, -0.8798828125)","(-0.7496947496947497, 82.46642246642246, 29.238095238095237)","(142.242431640625, 45.0286865234375, 69.70977783203125)",43.6,84.521484375,32.92266845703125,1008.75,34.08
2020-11-02 11:48:19.496036,"(-1.2353515625, -1.18994140625, -0.8798828125)","(-19.64200244200244, 95.96092796092796, 6.747252747252747)","(142.242431640625, 45.0286865234375, 69.70977783203125)",43.6,84.521484375,32.92266845703125,1008.75,34.08
2020-11-02 11:48:19.910177,"(-1.2353515625, -1.18994140625, -0.8798828125)","(-19.64200244200244, 95.96092796092796, 6.747252747252747)","(142.242431640625, 45.0286865234375, 69.70977783203125)",43.6,84.521484375,32.92266845703125,1008.75,34.08
2020-11-02 11:48:20.173381,"(-1.2353515625, -1.18994140625, -0.8798828125)","(-19.64200244200244, 95.96092796092796, 6.747252747252747)","(142.242431640625, 45.0286865234375, 69.70977783203125)",0.4,84.521484375,32.92266845703125,1008.74,34.09
2020-11-02 11:48:20.750450,"(-1.48193359375, -0.52734375, -1.2197265625)","(-19.64200244200244, 95.96092796092796, 6.747252747252747)","(142.242431640625, 45.0286865234375, 69.70977783203125)",0.4,84.521484375,32.92266845703125,1008.74,34.09
